id,titulo,codigo_qr,teacher_id,curso,carrera,fecha_creacion,activa
1,Fisiología — Clase 15,QR0001,1,Fisiología,Medicina,2024-04-20,False
2,Anatomía — Clase 11,QR0002,1,Anatomía,Medicina,2024-08-19,True
3,Patología — Clase 3,QR0003,1,Patología,Medicina,2024-03-20,True
4,Urbanismo — Clase 10,QR0004,2,Urbanismo,Arquitectura,2024-03-03,True
5,Historia del Arte — Clase 1,QR0005,2,Historia del Arte,Arquitectura,2024-07-10,True
6,BIM — Clase 14,QR0006,2,BIM,Arquitectura,2024-05-16,False
7,Psicología General — Clase 5,QR0007,3,Psicología General,Psicología,2024-05-02,True
8,Educativa — Clase 4,QR0008,3,Educativa,Psicología,2024-10-01,False
9,Neuropsicología — Clase 13,QR0009,3,Neuropsicología,Psicología,2024-10-21,True
10,Topografía — Clase 9,QR0010,4,Topografía,Ingeniería Civil,2024-12-20,True
11,Estática — Clase 12,QR0011,4,Estática,Ingeniería Civil,2024-05-13,True
12,Resistencia de Materiales — Clase 7,QR0012,4,Resistencia de Materiales,Ingeniería Civil,2024-03-01,False
13,Fisiología — Clase 11,QR0013,5,Fisiología,Medicina,2024-04-13,False
14,Farmacología — Clase 6,QR0014,5,Farmacología,Medicina,2024-04-04,False
15,Anatomía — Clase 9,QR0015,5,Anatomía,Medicina,2024-11-15,False
16,Web Development — Clase 1,QR0016,6,Web Development,Ingeniería de Sistemas,2024-09-15,True
17,Big Data — Clase 5,QR0017,6,Big Data,Ingeniería de Sistemas,2024-03-09,True
18,POO — Clase 13,QR0018,6,POO,Ingeniería de Sistemas,2024-04-04,True
19,Contabilidad General — Clase 1,QR0019,7,Contabilidad General,Contabilidad,2024-08-28,False
20,Auditoría — Clase 6,QR0020,7,Auditoría,Contabilidad,2024-05-29,False
21,Finanzas Corporativas — Clase 8,QR0021,7,Finanzas Corporativas,Contabilidad,2024-11-01,False
22,Finanzas — Clase 13,QR0022,8,Finanzas,Administración,2024-10-21,True
23,Marketing — Clase 5,QR0023,8,Marketing,Administración,2024-06-12,True
24,RRHH — Clase 13,QR0024,8,RRHH,Administración,2024-06-11,True
25,Bioquímica — Clase 8,QR0025,9,Bioquímica,Medicina,2024-07-08,True
26,Farmacología — Clase 13,QR0026,9,Farmacología,Medicina,2024-06-06,True
27,Patología — Clase 6,QR0027,9,Patología,Medicina,2024-03-25,False
28,Bioquímica — Clase 7,QR0028,10,Bioquímica,Medicina,2024-09-21,False
29,Anatomía — Clase 8,QR0029,10,Anatomía,Medicina,2024-09-14,True
30,Fisiología — Clase 3,QR0030,10,Fisiología,Medicina,2024-11-10,False
